14	21	-	15	998	+	16	1020	+	
14	20	-	15	998	+	16	1020	+	
14	21	-	15	1003	+	16	1021	+	
14	20	-	15	1001	+	16	1019	+	
14	20	-	15	1000	+	16	1020	+	
14	19	-	15	995	+	16	1021	+	
14	18	-	15	992	+	16	1020	+	
14	21	-	15	987	+	16	1021	+	
14	21	-	15	982	+	16	1018	+	
14	21	-	15	979	+	16	1021	+	
14	21	-	15	977	+	16	1020	+	
14	20	-	15	972	+	16	1020	+	
14	21	-	15	965	+	16	1021	+	
14	20	-	15	959	+	16	1018	+	
14	22	-	15	959	+	16	1020	+	
14	20	-	15	957	+	16	1021	+	
14	21	-	15	956	+	16	1020	+	
14	20	-	15	954	+	16	1020	+	
14	20	-	15	955	+	16	1020	+	
14	20	-	15	953	+	16	1020	+	
14	20	-	15	951	+	16	1019	+	
14	20	-	15	946	+	16	1017	+	
14	19	-	15	934	+	16	1019	+	
14	21	-	15	916	+	16	1020	+	
14	20	-	15	854	+	16	1021	+	
14	21	-	15	816	+	16	987	+	
14	21	-	15	770	+	16	952	+	
14	24	-	15	768	+	16	950	+	
14	22	-	15	765	+	16	939	+	
14	20	-	15	744	+	16	861	+	
14	21	-	15	710	+	16	828	+	
14	21	-	15	706	+	16	815	+	
14	20	-	15	685	+	16	722	+	
14	20	-	15	659	+	16	702	+	
14	21	-	15	660	+	16	702	+	
14	21	-	15	658	+	16	693	+	
14	17	-	15	655	+	16	687	+	
14	20	-	15	655	+	16	688	+	
14	20	-	15	655	+	16	691	+	
14	19	-	15	655	+	16	690	+	
14	20	-	15	656	+	16	688	+	
14	19	-	15	655	+	16	687	+	
14	23	-	15	655	+	16	685	+	
14	20	-	15	655	+	16	686	+	
14	19	-	15	654	+	16	686	+	
14	21	-	15	655	+	16	684	+	
14	20	-	15	653	+	16	686	+	
14	19	-	15	654	+	16	686	+	
14	20	-	15	655	+	16	687	+	
14	19	-	15	654	+	16	690	+	
14	21	-	15	654	+	16	688	+	
14	21	-	15	654	+	16	689	+	
14	21	-	15	654	+	16	692	+	
14	21	-	15	654	+	16	691	+	
14	18	-	15	655	+	16	691	+	
14	20	-	15	654	+	16	690	+	
14	21	-	15	654	+	16	690	+	
14	19	-	15	654	+	16	690	+	
14	17	-	15	653	+	16	690	+	
14	22	-	15	653	+	16	689	+	
14	20	-	15	652	+	16	691	+	
14	17	-	15	652	+	16	689	+	
14	21	-	15	653	+	16	690	+	
14	20	-	15	652	+	16	691	+	
14	21	-	15	651	+	16	689	+	
14	23	-	15	652	+	16	690	+	
14	19	-	15	652	+	16	691	+	
14	20	-	15	652	+	16	690	+	
14	21	-	15	652	+	16	689	+	
14	20	-	15	652	+	16	690	+	
14	21	-	15	652	+	16	689	+	
14	20	-	15	653	+	16	689	+	
14	20	-	15	653	+	16	689	+	
14	21	-	15	653	+	16	689	+	
14	21	-	15	653	+	16	689	+	
14	20	-	15	654	+	16	691	+	
14	19	-	15	655	+	16	690	+	
14	21	-	15	656	+	16	691	+	
14	17	-	15	656	+	16	689	+	
14	19	-	15	656	+	16	689	+	
14	20	-	15	656	+	16	689	+	
14	20	-	15	656	+	16	688	+	
14	20	-	15	654	+	16	688	+	
14	20	-	15	655	+	16	689	+	
14	21	-	15	656	+	16	689	+	
14	20	-	15	655	+	16	689	+	
14	20	-	15	655	+	16	685	+	
14	21	-	15	654	+	16	680	+	
14	21	-	15	653	+	16	678	+	
14	20	-	15	651	+	16	669	+	
14	23	-	15	649	+	16	659	+	
14	19	-	15	647	+	16	649	+	
14	20	-	15	645	+	16	642	+	
14	21	-	15	644	+	16	635	+	
14	21	-	15	643	+	16	631	+	
14	21	-	15	641	+	16	627	0	
14	22	-	15	641	+	16	624	0	
14	19	-	15	640	+	16	624	0	
14	20	-	15	640	+	16	625	0	
14	22	-	15	638	+	16	624	0	
14	19	-	15	637	+	16	624	0	
14	19	-	15	638	+	16	624	0	
14	21	-	15	639	+	16	625	0	
14	20	-	15	638	+	16	626	0	
14	20	-	15	638	+	16	626	0	
14	20	-	15	637	+	16	622	0	
14	19	-	15	590	0	16	550	0	
14	21	-	15	572	0	16	514	0	
14	21	-	15	556	0	16	497	0	
14	20	-	15	556	0	16	498	0	
14	19	-	15	555	0	16	497	0	
14	21	-	15	555	0	16	495	0	
14	20	-	15	554	0	16	494	0	
14	21	-	15	553	0	16	489	0	
14	21	-	15	552	0	16	478	0	
14	21	-	15	550	0	16	465	0	
14	21	-	15	548	0	16	458	0	
14	21	-	15	548	0	16	452	0	
14	19	-	15	545	0	16	433	0	
14	21	-	15	540	0	16	424	0	
14	20	-	15	541	0	16	421	0	
14	20	-	15	542	0	16	422	0	
14	21	-	15	542	0	16	422	0	
14	20	-	15	544	0	16	425	0	
14	19	-	15	546	0	16	426	0	
14	21	-	15	548	0	16	426	0	
14	20	-	15	550	0	16	426	0	
14	19	-	15	554	0	16	428	0	
14	23	-	15	556	0	16	427	0	
14	20	-	15	541	0	16	403	0	
14	21	-	15	534	0	16	396	0	
14	20	-	15	534	0	16	396	0	
14	21	-	15	533	0	16	396	0	
14	21	-	15	531	0	16	394	0	
14	20	-	15	530	0	16	389	-	
14	20	-	15	528	0	16	383	-	
14	27	-	15	528	0	16	369	-	
14	21	-	15	487	0	16	316	-	
14	75	-	15	471	0	16	294	-	
14	122	-	15	464	0	16	286	-	
14	120	-	15	462	0	16	285	-	
14	119	-	15	461	0	16	280	-	
14	122	-	15	458	0	16	270	-	
14	128	-	15	454	0	16	261	-	
14	132	-	15	450	0	16	258	-	
14	132	-	15	449	0	16	254	-	
14	131	-	15	448	0	16	251	-	
14	130	-	15	448	0	16	243	-	
14	135	-	15	447	0	16	243	-	
14	132	-	15	448	0	16	243	-	
14	133	-	15	448	0	16	240	-	
14	133	-	15	448	0	16	241	-	
14	135	-	15	451	0	16	246	-	
14	136	-	15	454	0	16	250	-	
14	136	-	15	455	0	16	250	-	
14	135	-	15	455	0	16	248	-	
14	132	-	15	458	0	16	249	-	
14	111	-	15	464	0	16	254	-	
14	68	-	15	474	0	16	264	-	
14	23	-	15	503	0	16	302	-	
14	21	-	15	563	0	16	394	0	
14	20	-	15	603	0	16	471	0	
14	20	-	15	668	+	16	598	0	
14	19	-	15	745	+	16	696	+	
14	20	-	15	785	+	16	786	+	
14	20	-	15	819	+	16	819	+	
14	20	-	15	822	+	16	834	+	
14	21	-	15	853	+	16	912	+	
14	20	-	15	912	+	16	989	+	
14	20	-	15	970	+	16	1020	+	
14	23	-	15	1022	+	16	1019	+	
14	21	-	15	1020	+	16	1023	+	
14	19	-	15	1020	+	16	1017	+	
14	19	-	15	1022	+	16	1020	+	
14	20	-	15	1020	+	16	1021	+	
14	21	-	15	1021	+	16	1020	+	
14	17	-	15	1021	+	16	1019	+	
14	20	-	15	1020	+	16	1020	+	
14	21	-	15	1019	+	16	1020	+	
14	21	-	15	1021	+	16	1021	+	
14	20	-	15	1016	+	16	1022	+	
14	19	-	15	1019	+	16	1020	+	
14	20	-	15	1023	+	16	1021	+	
14	20	-	15	1021	+	16	1021	+	
14	21	-	15	1018	+	16	1019	+	
14	20	-	15	1020	+	16	1020	+	
14	20	-	15	1020	+	16	1020	+	
14	20	-	15	1019	+	16	1021	+	
14	20	-	15	1021	+	16	1023	+	
14	20	-	15	1021	+	16	1020	+	
14	22	-	15	1020	+	16	1018	+	
14	20	-	15	1020	+	16	1021	+	
14	21	-	15	1020	+	16	1020	+	
14	20	-	15	1018	+	16	1020	+	
14	19	-	15	1020	+	16	1022	+	
14	21	-	15	1019	+	16	1021	+	
14	20	-	15	1021	+	16	1020	+	
14	20	-	15	1020	+	16	1022	+	
14	21	-	15	1020	+	16	1020	+	
14	21	-	15	1019	+	16	1020	+	
14	20	-	15	1017	+	16	1020	+	
14	20	-	15	1020	+	16	1020	+	
14	21	-	15	1020	+	16	1022	+	
14	20	-	15	1021	+	16	1020	+	
14	19	-	15	1020	+	16	1019	+	
14	20	-	15	1020	+	16	1018	+	
14	19	-	15	1023	+	16	1023	+	
14	19	-	15	1021	+	16	1019	+	
14	21	-	15	1020	+	16	1020	+	
14	20	-	15	1020	+	16	1020	+	
14	20	-	15	1019	+	16	1020	+	
14	22	-	15	1019	+	16	1020	+	
14	19	-	15	1020	+	16	1020	+	
14	19	-	15	1020	+	16	1020	+	
14	21	-	15	1023	+	16	1020	+	
14	22	-	15	1019	+	16	1020	+	
14	20	-	15	1021	+	16	1021	+	
14	20	-	15	1018	+	16	1020	+	
14	22	-	15	1020	+	16	1020	+	
14	20	-	15	1020	+	16	1020	+	
14	19	-	15	1020	+	16	1020	+	
14	21	-	15	1016	+	16	1020	+	
14	20	-	15	1020	+	16	1021	+	
14	21	-	15	1019	+	16	1019	+	
14	19	-	15	1021	+	16	1016	+	
14	20	-	15	1020	+	16	1019	+	
14	21	-	15	1020	+	16	1020	+	
14	20	-	15	1021	+	16	1021	+	
14	21	-	15	1020	+	16	1020	+	
14	20	-	15	1022	+	16	1020	+	
14	19	-	15	1020	+	16	1023	+	
14	21	-	15	1021	+	16	1021	+	
14	19	-	15	1020	+	16	1021	+	
14	21	-	15	1020	+	16	1018	+	
14	20	-	15	1019	+	16	1020	+	
14	23	-	15	1020	+	16	1020	+	
14	21	-	15	1020	+	16	1020	+	
14	20	-	15	1022	+	16	1020	+	
14	20	-	15	1020	+	16	1023	+	
14	21	-	15	1019	+	16	1021	+	
14	21	-	15	1020	+	16	1021	+	
14	18	-	15	1019	+	16	1020	+	
14	20	-	15	1020	+	16	1019	+	
14	23	-	15	1021	+	16	1021	+	
14	21	-	15	1020	+	16	1022	+	
14	19	-	15	1020	+	16	1018	+	
14	19	-	15	1022	+	16	1020	+	
14	20	-	15	1021	+	16	1021	+	
14	21	-	15	1020	+	16	1019	+	
14	17	-	15	1019	+	16	1020	+	
14	20	-	15	1018	+	16	1020	+	
14	21	-	15	1023	+	16	1021	+	
14	21	-	15	1021	+	16	1019	+	
14	19	-	15	1018	+	16	1020	+	
14	19	-	15	1019	+	16	1021	+	
14	21	-	15	1023	+	16	1021	+	
14	20	-	15	1020	+	16	1020	+	
14	20	-	15	1020	+	16	1020	+	
14	20	-	15	1018	+	16	1022	+	
14	20	-	15	1022	+	16	1021	+	
14	21	-	15	1019	+	16	1020	+	
14	20	-	15	1020	+	16	1022	+	
14	20	-	15	1020	+	16	1022	+	
14	22	-	15	1019	+	16	1020	+	
14	21	-	15	1021	+	16	1020	+	
14	21	-	15	1019	+	16	1020	+	
14	22	-	15	1018	+	16	1020	+	
14	19	-	15	1020	+	16	1021	+	
14	19	-	15	1020	+	16	1020	+	
14	20	-	15	1020	+	16	1020	+	
14	20	-	15	1020	+	16	1023	+	
14	21	-	15	1021	+	16	1021	+	
14	21	-	15	1020	+	16	1020	+	
14	20	-	15	1016	+	16	1018	+	
14	21	-	15	1020	+	16	1021	+	
14	22	-	15	1021	+	16	1021	+	
14	21	-	15	1020	+	16	1021	+	
14	20	-	15	1020	+	16	1020	+	
14	19	-	15	1020	+	16	1020	+	
14	21	-	15	1021	+	16	1020	+	
14	17	-	15	1021	+	16	1020	+	
14	20	-	15	1020	+	16	1018	+	
14	20	-	15	1019	+	16	1020	+	
14	21	-	15	1020	+	16	1022	+	
14	17	-	15	1018	+	16	1020	+	
14	20	-	15	1020	+	16	1020	+	
14	21	-	15	1019	+	16	1021	+	
14	21	-	15	1020	+	16	1020	+	
14	24	-	15	1020	+	16	1021	+	
14	20	-	15	1020	+	16	1021	+	
14	21	-	15	1019	+	16	1020	+	
14	19	-	15	1020	+	16	1019	+	
14	20	-	15	1020	+	16	1020	+	
14	21	-	15	1023	+	16	1020	+	
14	21	-	15	1021	+	16	1017	+	
14	20	-	15	1020	+	16	1020	+	
14	20	-	15	1020	+	16	1021	+	
14	23	-	15	1021	+	16	1020	+	
14	21	-	15	1019	+	16	1020	+	
14	20	-	15	1020	+	16	1018	+	
14	20	-	15	1019	+	16	1021	+	
14	21	-	15	1019	+	16	1019	+	
14	21	-	15	1018	+	16	1020	+	
14	20	-	15	1018	+	16	1022	+	
14	21	-	15	1020	+	16	1021	+	
14	23	-	15	1020	+	16	1019	+	
14	19	-	15	1020	+	16	1018	+	
14	20	-	15	1022	+	16	1020	+	
14	19	-	15	1021	+	16	1020	+	
14	21	-	15	1017	+	16	1017	+	
14	20	-	15	1018	+	16	1020	+	
14	20	-	15	1022	+	16	1021	+	
14	20	-	15	1019	+	16	1020	+	
14	19	-	15	1020	+	16	1020	+	
14	20	-	15	1020	+	16	1022	+	
14	21	-	15	1017	+	16	1021	+	
14	17	-	15	1020	+	16	1016	+	
14	20	-	15	1019	+	16	1019	+	
14	20	-	15	1023	+	16	1019	+	
14	22	-	15	1020	+	16	1021	+	
14	19	-	15	1019	+	16	1020	+	
14	20	-	15	1020	+	16	1019	+	
14	19	-	15	1020	+	16	1020	+	
14	22	-	15	1021	+	16	1019	+	
14	21	-	15	1018	+	16	1019	+	
14	20	-	15	1020	+	16	1017	+	
14	20	-	15	1023	+	16	1021	+	
14	21	-	15	1019	+	16	1018	+	
14	19	-	15	1020	+	16	1020	+	
14	20	-	15	1019	+	16	1021	+	
14	21	-	15	1021	+	16	1020	+	
14	19	-	15	1019	+	16	1020	+	
14	20	-	15	1020	+	16	1020	+	
14	20	-	15	1020	+	16	1021	+	
14	20	-	15	1018	+	16	1020	+	
14	20	-	15	1022	+	16	1023	+	
14	18	-	15	1019	+	16	1020	+	
14	21	-	15	1020	+	16	1019	+	
14	20	-	15	1020	+	16	1020	+	
14	21	-	15	1020	+	16	1022	+	
14	22	-	15	1020	+	16	1020	+	
14	21	-	15	1020	+	16	1020	+	
14	20	-	15	1020	+	16	1018	+	
14	20	-	15	1020	+	16	1020	+	
14	30	-	15	734	+	16	539	0	
14	397	0	15	534	0	16	250	-	
14	753	+	15	441	0	16	286	-	
14	1020	+	15	438	0	16	378	-	
14	1020	+	15	456	0	16	432	0	
14	1021	+	15	470	0	16	456	0	
14	1015	+	15	480	0	16	470	0	
14	930	+	15	487	0	16	480	0	
14	780	+	15	492	0	16	487	0	
14	665	+	15	497	0	16	492	0	
14	614	0	15	501	0	16	497	0	
14	583	0	15	505	0	16	501	0	
14	563	0	15	509	0	16	506	0	
14	542	0	15	512	0	16	510	0	
14	530	0	15	513	0	16	512	0	
14	522	0	15	514	0	16	513	0	
14	517	0	15	515	0	16	514	0	
14	515	0	15	515	0	16	514	0	
14	513	0	15	515	0	16	514	0	
14	511	0	15	515	0	16	514	0	
14	510	0	15	515	0	16	514	0	
14	509	0	15	514	0	16	513	0	
14	508	0	15	514	0	16	513	0	
14	508	0	15	514	0	16	513	0	
14	508	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	508	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	508	0	15	513	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	508	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	513	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	513	0	16	513	0	
14	506	0	15	513	0	16	513	0	
14	507	0	15	513	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	513	0	16	512	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	513	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	513	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	513	0	16	513	0	
14	506	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	513	0	16	512	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	513	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	513	0	16	513	0	
14	507	0	15	513	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	513	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	512	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	513	0	16	512	0	
14	507	0	15	513	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	513	0	16	513	0	
14	507	0	15	513	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	512	0	
14	507	0	15	514	0	16	512	0	
14	507	0	15	513	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	512	0	
14	507	0	15	514	0	16	512	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	513	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	513	0	16	513	0	
14	507	0	15	514	0	16	512	0	
14	507	0	15	513	0	16	513	0	
14	507	0	15	513	0	16	513	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	514	0	16	512	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	513	0	16	512	0	
14	507	0	15	514	0	16	513	0	
14	507	0	15	513	0	16	512	0	
14	507	0	15	514	0	16	513	0	
